order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
3c6ba7a3320c8c63c76d343c388ba219,1,1d0576deaebcd2285a1fea5d43021ca8,7142540dd4c91e2237acb7e911c4eba2,2018-03-09 09:50:30,84.9,28.99,42cb6791d77b43e03043928246e7e635,delivered,2018-02-22 09:36:58,2018-02-22 09:50:30,2018-03-07 23:05:25,2018-03-26 23:38:41,2018-04-05 00:00:00,2136b2c3a9cdc3339a8245dda369171c,55400,catende,PE
3c6c4d8395cd1b0c68ffa02fa1446367,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-23 12:01:26,66.99,19.38,f43e2faac72ec3438198e51325ab362c,delivered,2018-07-17 09:01:49,2018-07-17 12:01:26,2018-07-27 12:46:00,2018-08-15 17:58:41,2018-08-10 00:00:00,5663350f41f9077e7c27f2ab1131bd13,57035,maceio,AL
3c6c89e079dd7a3a2b71fe55bb30bc08,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-10-11 14:56:20,49.0,14.1,69dd18b28ea33e04b65244e7089b33bd,delivered,2017-10-05 14:46:32,2017-10-05 14:56:20,2017-10-06 18:30:02,2017-10-17 20:24:56,2017-10-31 00:00:00,360415f9e370307040ea722b260397f5,30662,belo horizonte,MG
3c6dadd7a2f2603a966310532abc750d,1,783dae38feb9e3a364e24e25168cfa8a,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-04-20 08:55:34,155.0,43.83,5194b960e905cac68a0154a2d7cfcb73,delivered,2018-04-16 08:47:24,2018-04-16 08:55:34,2018-04-19 21:17:42,2018-04-24 19:50:03,2018-04-26 00:00:00,fbd57be4948621308e7cd56d0c4f78a1,13069,campinas,SP
3c6e9cb84555b442fd5622e552195a14,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-07-20 23:25:12,205.0,26.27,6ad03e6634e7f06c67c6d6833930dee9,delivered,2017-07-12 23:09:37,2017-07-12 23:25:12,2017-07-17 15:47:32,2017-07-25 21:57:45,2017-08-07 00:00:00,28bdccfb42caab5e4eb2a9295135cc67,86760,munhoz de melo,PR
3c6f2c25e0bc1279d17395ec365ea14c,1,51b0fbc0001335d988588a43455a7514,e9d99831abad74458942f21e16f33f92,2017-01-31 10:52:15,49.99,10.96,4da838ac0a5e78523963ae590a05ef43,delivered,2017-01-27 10:52:15,2017-01-31 04:32:54,2017-01-31 10:19:47,2017-02-02 16:57:54,2017-02-21 00:00:00,85f577ceedf143eb1f3248c42e7c52f3,6663,itapevi,SP
3c71011c33cf4ba95d18787bdc0e94d3,1,470433f95ba906e17efac3fce39e9ffd,e2a1ac9bf33e5549a2a4f834e70df2f8,2017-03-24 19:11:14,2999.89,42.47,d7c94e22bfd332eb29b0f5badc3ce103,delivered,2017-03-20 19:11:14,2017-03-20 19:11:14,2017-03-22 09:14:04,2017-04-05 13:18:48,2017-04-10 00:00:00,2ae8173a688e326821403a5b7a6858c2,37010,varginha,MG
3c718ce3cdec0d5e7bc54d52da94930a,1,e6fc61fe224249bd106fec6e1751a586,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-11 08:10:10,199.9,16.28,4849a3b3f4f73f108f904c0171ec9fe0,delivered,2018-04-05 08:02:26,2018-04-05 08:10:10,2018-04-05 23:22:08,2018-04-16 20:03:42,2018-05-02 00:00:00,2c95175a8a41fa72c5ff8cdb05d160d5,72220,brasilia,DF
3c7299e1335df876b15d9b4cd3858fa9,1,23c6236434e58c6519c19e56c2dade45,a3a38f4affed601eb87a97788c949667,2017-08-17 04:26:06,139.9,27.52,dd2da85964bbf3fb09d6c632445137a2,delivered,2017-08-09 21:50:54,2017-08-11 04:26:06,2017-08-11 16:58:33,2017-08-24 16:12:34,2017-09-06 00:00:00,ee688b708ac82b5117738cedfa6c09f2,37476,cristina,MG
3c74381248cf4d26768d91a5c30e0c38,1,29446ebec998a09982353d9d7628ac58,82bd0703a4aefd6b599e5bfdaed378fb,2017-08-24 02:10:37,79.9,35.88,5729269e5c26b0dc6ed9f5b18561257b,delivered,2017-08-18 08:57:28,2017-08-19 02:10:37,2017-08-21 21:12:49,2017-08-31 20:47:49,2017-09-22 00:00:00,429033ee746368b1bdeadc210a9a165a,65272,santa luzia do parua,MA
3c74b996c9db669050e3daf79f49d71d,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74b996c9db669050e3daf79f49d71d,2,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74b996c9db669050e3daf79f49d71d,3,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74b996c9db669050e3daf79f49d71d,4,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74b996c9db669050e3daf79f49d71d,5,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74b996c9db669050e3daf79f49d71d,6,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP
3c74e538974fb013e938fbdd7d83675c,1,dbb67791e405873b259e4656bf971246,e9bc59e7b60fc3063eb2290deda4cced,2018-08-09 10:24:12,61.4,13.77,0b94e6ad540003cdc27b09854bd6f76f,delivered,2018-08-04 10:08:19,2018-08-04 10:24:12,2018-08-13 15:54:00,2018-08-16 17:50:16,2018-09-10 00:00:00,1c74c4374e229167743e71a8c2235726,4278,sao paulo,SP
3c75044db750a89606612ed286713eb8,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-03-27 20:31:01,116.99,57.08,ac318397fb90e64c9a724a3fc61ef587,delivered,2018-03-13 20:11:20,2018-03-13 20:49:24,2018-03-27 16:06:18,2018-04-03 02:42:11,2018-04-19 00:00:00,aaad33c5051196b5e73c7d65b9072e1d,37137,alfenas,MG
3c75574b6ba7015391e4755c6c03bd12,1,0f6fe4862e89ffc00d229ccb2fc46159,5b85809efd0d0e4dea1a9544e1280ed9,2018-08-03 17:05:14,99.9,19.89,36ba83214eae032b948f6a0aa772b0c4,delivered,2018-08-01 16:03:30,2018-08-01 17:05:14,2018-08-02 15:07:00,2018-08-06 16:08:41,2018-08-15 00:00:00,79dbcd2f36ded23128f0fb765613f137,20720,rio de janeiro,RJ
3c75e106ed38695c5bbf7fe5ab77a851,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-10 20:10:16,27.9,7.94,a21aafe2dfc5afc8565390c8459a28e8,delivered,2018-07-08 19:55:34,2018-07-08 20:10:16,2018-07-10 15:24:00,2018-07-11 14:48:26,2018-07-19 00:00:00,4a5c915f7941f1511797a0ac65dc823f,9120,santo andre,SP
3c75e106ed38695c5bbf7fe5ab77a851,2,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-10 20:10:16,27.9,7.94,a21aafe2dfc5afc8565390c8459a28e8,delivered,2018-07-08 19:55:34,2018-07-08 20:10:16,2018-07-10 15:24:00,2018-07-11 14:48:26,2018-07-19 00:00:00,4a5c915f7941f1511797a0ac65dc823f,9120,santo andre,SP
3c784c52abcec93d0e21c36b169ac4e0,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-08-03 19:10:23,332.0,11.07,7823a69f433236a24447c81e334e0d02,delivered,2017-07-29 18:58:46,2017-07-29 19:10:23,2017-08-01 18:22:19,2017-08-02 20:42:14,2017-08-11 00:00:00,41c52960e90b793508d0dc8bf5f2818d,1423,sao paulo,SP
3c7871f5af3741b43672af62bf262d46,1,7b66b19cf13720604859bcd8c48c0dab,6560211a19b47992c3666cc44a7e94c0,2018-07-11 20:10:10,55.0,7.65,3cb2dbb0982e2c3ac0fb60850248a0b1,delivered,2018-07-09 19:54:37,2018-07-09 20:10:10,2018-07-10 15:06:00,2018-07-11 19:34:33,2018-07-18 00:00:00,254c6a3aa297c81feb8742d041f46679,11707,praia grande,SP
3c79b868b9b049326ad7439c20e3a812,1,1c05e0964302b6cf68ca0d15f326c6ba,7c67e1448b00f6e969d365cea6b010ab,2017-09-27 03:06:12,129.99,34.27,f42f332c63e5f50363ab79511e16d268,delivered,2017-09-15 00:05:49,2017-09-16 03:06:12,2017-09-21 22:42:16,2017-09-29 19:38:28,2017-10-11 00:00:00,a2ec4d75c52fb16c44fcfba4075a068d,88504,lages,SC
3c79ec251c0c9e0831dcc2cf541c5dda,1,27a7e832bcfcd69ff687d611c3e79cbd,d57e18d5f73c7ccb7f7339b61166898d,2018-01-31 23:53:19,37.9,15.11,02f615f19af07c54a0d4653308f6674b,delivered,2018-01-25 23:41:44,2018-01-25 23:53:19,2018-01-26 14:24:32,2018-02-14 16:17:01,2018-02-21 00:00:00,661bcc412eb64f26a12a5c0c46cbb449,88058,florianopolis,SC
3c7a723fc09b996f715cfddba2377163,1,e41879396cfe504fa2e6951eb7e5a76c,abcd2cb37d46c2c8fb1bf071c859fc5b,2017-06-02 15:35:22,95.84,12.92,74aec07f91feb0eda0bc6d6837c89170,delivered,2017-05-29 15:28:10,2017-05-29 15:35:22,2017-05-30 09:20:03,2017-06-05 13:17:59,2017-06-19 00:00:00,15dfaef21fbdff1c1ae363d33de51f28,78710,rondonopolis,MT
3c7a85bec79aa0e49a8c03c3fbece2de,1,bace90a7338e9d31371ad47811cf4c7d,1a3df491d1c4f1589fc2b934ada68bf2,2018-08-19 21:05:17,89.0,16.9,fe3c7865182a7b0d5485e438ec3e7b63,delivered,2018-08-15 20:49:33,2018-08-15 21:05:17,2018-08-16 14:46:00,2018-08-18 16:06:45,2018-08-20 00:00:00,e6d81f3fb913a50c0c94769669226eb1,89237,joinville,SC
3c7aa341aa20519a2530c8ea5763f265,1,e5c969a4ba30054ad838a06f35b15092,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-23 23:09:31,27.9,12.86,78ff784a06d3925ede271f892dd08547,delivered,2018-08-20 22:52:08,2018-08-20 23:09:31,2018-08-21 13:09:00,2018-08-24 23:31:06,2018-08-30 00:00:00,aacbde6cc0c762dbad43df4c803dbb3f,15350,auriflama,SP
3c7ad0e853a5d0f0b08290127e7325a9,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-02-08 14:51:56,179.0,51.12,a236d513e2cb6dc970712b0f22543041,delivered,2018-02-01 14:11:52,2018-02-02 14:51:56,2018-02-05 15:42:12,2018-02-15 22:09:37,2018-03-06 00:00:00,198ba72088fecd3caeaf2dca0addcfb9,29102,vila velha,ES
3c7aeb3b47d45fd1c705fcde36ad4aeb,1,471538735ac6433154a0288a62b96292,4ebdc7e6cd6102a022dadc49156d4ea8,2017-05-01 23:32:21,34.0,8.72,1cf6fb70aa02759385f6fef187bdf21c,delivered,2017-04-24 23:18:23,2017-04-24 23:35:06,2017-04-27 14:53:54,2017-05-08 10:04:18,2017-05-11 00:00:00,d15f5852d765ec80c038290156ca7afd,4273,sao paulo,SP
3c7aeb3b47d45fd1c705fcde36ad4aeb,2,471538735ac6433154a0288a62b96292,4ebdc7e6cd6102a022dadc49156d4ea8,2017-05-01 23:32:21,34.0,8.72,1cf6fb70aa02759385f6fef187bdf21c,delivered,2017-04-24 23:18:23,2017-04-24 23:35:06,2017-04-27 14:53:54,2017-05-08 10:04:18,2017-05-11 00:00:00,d15f5852d765ec80c038290156ca7afd,4273,sao paulo,SP
3c7bbd575f4e18f9fb416be0cb30840b,1,296c8a36af881fa6e05b1266ed08b10c,7142540dd4c91e2237acb7e911c4eba2,2018-03-28 22:30:31,59.9,14.51,492465ef3d63cce9b19ee76f52ac8037,delivered,2018-03-23 22:20:08,2018-03-23 22:30:31,2018-03-27 00:06:38,2018-03-29 20:03:15,2018-04-11 00:00:00,c011547921af20560248edbfa600c4f4,6763,taboao da serra,SP
3c7bea0b3fdeab82f1c819c75c5da223,1,36940188c2ad1a212b94931a08cc3c29,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-11-23 04:06:45,49.99,15.1,215dfa49922ab400d27f54cba7281a3b,delivered,2017-11-15 21:03:17,2017-11-17 04:06:45,2017-11-17 18:27:36,2017-12-27 21:04:37,2017-12-11 00:00:00,1589506fa7566d683001a7493a1a807f,85840,ceu azul,PR
3c7d5206607a15b5eb46f553865a5599,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-03-27 21:57:42,19.99,14.52,fb8d4247e5e0eb4d3b7d110c5d2a9b69,delivered,2017-03-18 21:57:42,2017-03-18 21:57:42,2017-03-23 08:42:42,2017-03-29 12:58:01,2017-04-13 00:00:00,eb9bd866fb791851de9c7019e7ef7e8e,38480,tupaciguara,MG
3c7e4eeb2c6c14762f90616740515e92,1,3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,2018-05-14 11:15:13,110.32,17.06,370a6c4e02da3582774593bbfc7f1eca,delivered,2018-05-10 10:58:28,2018-05-10 11:15:13,2018-05-10 14:28:00,2018-05-15 20:32:10,2018-05-29 00:00:00,fc4449ffeedd204019f6d058ba914a9f,38702,patos de minas,MG
3c7e4eeb2c6c14762f90616740515e92,2,43b54d1fc56ff394092a3dff6be2d39f,c70c1b0d8ca86052f45a432a38b73958,2018-05-14 11:15:13,110.32,17.07,370a6c4e02da3582774593bbfc7f1eca,delivered,2018-05-10 10:58:28,2018-05-10 11:15:13,2018-05-10 14:28:00,2018-05-15 20:32:10,2018-05-29 00:00:00,fc4449ffeedd204019f6d058ba914a9f,38702,patos de minas,MG
3c7f51d2d4719b8f3b5af55c167b2fb4,1,58493ca240e8c701678576a04c2d6336,0ed6ce5d87fd9c69eaacaeb778d67235,2018-06-04 12:30:49,19.9,18.23,3c2c0a8240bf76896722b75881b676d1,delivered,2018-05-18 15:43:20,2018-05-19 12:31:41,2018-05-22 09:33:00,2018-06-08 14:55:34,2018-06-22 00:00:00,54ead41b207a88ee792c5e5443444d3d,89036,blumenau,SC
3c8194a8d47f5852dcd52ccbf364596e,1,5ad486e80218c20810521ec57ae5475e,994f04b3718c2bab35c2adfa8afecd2a,2017-12-01 12:56:18,49.9,9.34,c57b4b6f3719475543b721e720a526ad,delivered,2017-11-27 12:44:25,2017-11-27 12:56:18,2017-11-30 19:25:50,2017-12-01 17:05:02,2017-12-11 00:00:00,b6c083700ca8c135ba9f0f132930d4e8,8686,suzano,SP
3c81b1eb31a46822410a4fb9b43f0678,1,84f7fd2c1044599c234663aee75a2fcd,a420f60ff1aa9acc80d0e42959f2b313,2017-10-17 18:05:32,109.0,49.29,5109f7754f31f131856a4f354bb9d4b1,delivered,2017-10-05 16:48:28,2017-10-05 17:05:32,2017-10-06 13:51:53,2017-10-20 20:29:57,2017-11-08 00:00:00,db03954a9a1cc5e71f6e0f73e81a628c,79170,sidrolandia,MS
3c842261892c32fb5ce15222b72fa6e0,1,a082e9e8862e9af2f5a67c2dd1594010,76d5af76d0271110f9af36c92573f765,2017-04-25 13:15:11,549.0,69.6,714f3ff34cd22b97f37d42bdef4bbc88,delivered,2017-04-18 13:05:04,2017-04-18 13:15:11,2017-04-19 08:22:40,2017-05-05 16:57:48,2017-05-23 00:00:00,22c739518f5240ffd2f80e0087aebe26,69917,rio branco,AC
3c843728a555b7e433f4a128b82d6740,1,4555f012f9764d3e5cedbe66cd24513b,25e6ffe976bd75618accfe16cefcbd0d,2018-06-26 20:54:52,120.0,36.19,4bd294209a20481f0b350a90a502902f,delivered,2018-06-24 20:26:36,2018-06-24 20:54:52,2018-06-25 11:23:00,2018-06-30 16:36:55,2018-07-17 00:00:00,dc6b93223a3aa3b912a8c4baadd26fc3,36301,sao joao del rei,MG
3c845174981c9b87340aa1ce5ef7fc9e,1,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,2018-03-22 21:08:12,186.97,66.98,3d42fbbb0e8e6fbe7b33e92c5d2fdc66,delivered,2018-03-10 20:51:54,2018-03-10 21:08:12,2018-03-21 00:34:27,2018-03-27 18:18:49,2018-04-16 00:00:00,61953f57f3b746da31e64de6b8da59a5,31650,belo horizonte,MG
3c84ef58a24b36acb52aef0fe4200d4f,1,95e67a8fbaf668c2d060eb3938a0c999,ade45994b717ccee333492330fbf037b,2018-06-26 19:18:49,855.0,28.58,a189e91674fa4a8cc4dbff954d0a4246,delivered,2018-06-20 18:47:35,2018-06-20 19:18:49,2018-06-21 10:26:00,2018-06-27 14:48:37,2018-07-26 00:00:00,f0cd1ff60635329804480b6c8f71e434,32405,ibirite,MG
3c860daefaca397a28e5f1909a3d6813,1,a7aa202585393c58cb1351de084b4dbc,70a12e78e608ac31179aea7f8422044b,2017-03-14 22:05:10,45.0,25.53,3537e21321dd0d2017d3a536dd8fe74d,delivered,2017-03-07 21:54:39,2017-03-07 22:05:10,2017-03-10 11:37:05,2017-03-21 14:37:40,2017-04-10 00:00:00,1c610f35fb7cf6deb76d162945e53f25,51280,recife,PE
3c861124656eab16c456bc59cf05a0da,1,34476af6d3d70a896db8dc512f43d627,acce39e832338debb07b02385cde5967,2018-08-20 20:09:36,59.9,15.52,3dbc334ec47672ba4d0a7231e5c217b5,delivered,2018-08-16 19:54:11,2018-08-16 20:09:36,2018-08-17 17:11:00,2018-08-20 17:03:34,2018-09-14 00:00:00,a79a80d1b0dec1dee2f8ffd080f97089,13045,campinas,SP
3c8625b6c73f463438071d00caa35617,1,5e53af05c040b01584b81b3549945faf,c8467937e403e76a8ee9f0ab13f6f5ef,2018-02-07 22:15:24,29.9,14.08,9fd42d4233239984476ef9a779b2e2da,delivered,2018-02-01 22:04:25,2018-02-01 22:15:24,2018-02-02 19:32:59,2018-02-09 20:49:00,2018-02-26 00:00:00,1b9c30403ce4766b0ea8718a0b67ef0f,36302,sao joao del rei,MG
3c86b0f3acff06bcd6f7c6577ba4bcd3,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2017-10-10 16:25:22,169.99,60.2,efdd9e894ef573b7168acb6b0d8a5d1c,delivered,2017-09-28 16:14:09,2017-09-28 16:25:22,2017-10-05 20:34:59,2017-10-10 21:04:31,2017-11-06 00:00:00,cefbb894f68d9620677a76bb4a010eb6,45260,pocoes,BA
3c86b332004353092d94fa2e5b66e398,1,f1de94230ae234a2f348835b969eeab1,8f54d64f28a993550aa7943f12572959,2018-05-10 12:15:17,195.9,19.25,f89096f96c07ec24f453a56a2135c6d2,delivered,2018-05-05 12:02:10,2018-05-05 12:15:17,2018-05-07 14:51:00,2018-05-11 18:09:32,2018-06-18 00:00:00,33a3afd7cf2bb9176cedbde65d91d756,23088,rio de janeiro,RJ
3c8703b04f446890b1ba92cb79c3b37d,1,a564f50791e1677ddf2801fe1e8365c8,4e922959ae960d389249c378d1c939f5,2018-01-30 09:09:20,98.0,12.19,c80a28aee3a9a5f9b0df6a7ea442c385,delivered,2018-01-19 12:38:28,2018-01-20 09:09:20,2018-01-29 22:48:30,2018-01-31 18:48:55,2018-02-16 00:00:00,73896b36312ac201e74c93940f96a12d,12285,cacapava,SP
3c874b19a0eb27d93a473e03468d44b2,1,b395922ca8e9ba82b2a81822968d0cf5,391fc6631aebcf3004804e51b40bcf1e,2018-01-24 15:36:25,24.75,12.69,d99a90ad206e0b575ecbe91bf65b4c1c,delivered,2018-01-17 15:34:28,2018-01-18 15:36:25,2018-01-22 14:38:22,2018-01-29 21:45:08,2018-02-07 00:00:00,a4833859eea9655b25da7fdb1c55e946,5061,sao paulo,SP
3c874b19a0eb27d93a473e03468d44b2,2,b395922ca8e9ba82b2a81822968d0cf5,391fc6631aebcf3004804e51b40bcf1e,2018-01-24 15:36:25,24.75,12.69,d99a90ad206e0b575ecbe91bf65b4c1c,delivered,2018-01-17 15:34:28,2018-01-18 15:36:25,2018-01-22 14:38:22,2018-01-29 21:45:08,2018-02-07 00:00:00,a4833859eea9655b25da7fdb1c55e946,5061,sao paulo,SP
3c87c321032c0aad76143340499b6b55,1,f227e2d44f10f7dad30fb4dfa839e7a2,1da366cade6d8276e7d8beea7af5d4bf,2017-11-28 03:07:01,569.9,119.29,d09d7d280cc60fca783c876f460d43a8,delivered,2017-11-21 15:11:07,2017-11-22 03:07:01,2017-11-22 16:02:52,2017-11-29 11:28:39,2017-12-07 00:00:00,304d32ab2f15a2ddc763e5eb70c268aa,38180,araxa,MG
3c87d7e874618030c19e7e58d04556a5,1,20d458d013a3988f71009298fecd8607,d2374cbcbb3ca4ab1086534108cc3ab7,2018-06-15 18:55:52,17.9,14.92,ca9797a749eec5f81c55de42f8d6f176,delivered,2018-06-06 19:03:21,2018-06-07 18:55:52,2018-06-08 16:55:00,2018-06-14 16:34:46,2018-07-12 00:00:00,251a560be0810a220e914f59dce397f5,9911,diadema,SP
3c87d7e874618030c19e7e58d04556a5,2,0bbfbce1edd4c12c0a15b6b5dfba409f,d2374cbcbb3ca4ab1086534108cc3ab7,2018-06-15 18:55:52,15.9,10.65,ca9797a749eec5f81c55de42f8d6f176,delivered,2018-06-06 19:03:21,2018-06-07 18:55:52,2018-06-08 16:55:00,2018-06-14 16:34:46,2018-07-12 00:00:00,251a560be0810a220e914f59dce397f5,9911,diadema,SP
3c885cdc499dd0042129083823a88e7d,1,c8f47078677998140708abd3c0aa15ec,7a67c85e85bb2ce8582c35f2203ad736,2017-07-14 09:05:19,219.99,21.03,ee87611c901daac70ff8cd52797d585c,delivered,2017-07-10 08:54:47,2017-07-10 09:05:19,2017-07-10 20:13:37,2017-07-24 19:49:36,2017-08-03 00:00:00,854a46f1d731530a24fc944aa22855a7,91530,porto alegre,RS
3c8876b8e5a484c81a1aa6c8bc4e65d6,1,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,2017-09-21 16:44:24,113.0,33.24,e4e69809ae1da631eaa47e73e5f4f641,delivered,2017-09-14 13:25:35,2017-09-15 16:44:24,2017-09-18 16:13:17,2017-10-10 19:42:11,2017-10-18 00:00:00,882a0803e178b947070fc52b14965102,66080,belem,PA
3c888e8444c04cf2fea3d8b2db0195ef,1,25e531393ced00e48e0c790fb864f1bf,fe2032dab1a61af8794248c8196565c9,2018-08-24 15:30:29,160.65,9.29,f2ab252accb7913d65a397454e010e95,delivered,2018-08-21 15:12:32,2018-08-21 15:30:31,2018-08-22 14:27:00,2018-08-24 13:52:29,2018-08-28 00:00:00,9279876eaa8bcd6f1ad8f02678ea251a,4124,sao paulo,SP
3c8aa4e17d7d0b7a6b3c5f8ea6d36038,1,44fc450365728c413fefc547592626be,b839e41795b7f3ad94cc2014a52f6796,2018-07-03 14:50:11,950.0,29.45,c8b2f0378ceb06c867200b203223d13e,delivered,2018-06-30 14:41:10,2018-06-30 14:50:11,2018-07-02 12:22:00,2018-07-06 18:30:34,2018-07-24 00:00:00,6f208bc8335390df9ac13fc05dea345c,86182,cambe,PR
3c8ac84fe0d090d76cb65e2db3bdefbf,1,3793f9a5cee3d440b31c209500f28743,14d7985702e72162bbf13b6beb74ab2b,2017-11-21 12:50:29,99.0,14.44,2accf81d596636b3992c483970215df5,delivered,2017-11-12 12:33:00,2017-11-14 12:50:29,2017-11-16 20:48:45,2017-11-22 21:34:42,2017-12-04 00:00:00,8b40beacd6dbd71939f080775399202a,72215,brasilia,DF
3c8bde97f0fa2a830b7ff6054369eef7,1,9c5eb07abad39517f560d32066739b5d,9d4db00d65d7760644ac0c14edb5fd86,2018-01-22 11:30:42,86.9,15.36,f85e2294dc95234e99ced45c8a540649,delivered,2018-01-16 11:16:50,2018-01-16 11:31:53,2018-01-16 21:58:41,2018-02-02 00:03:17,2018-02-06 00:00:00,0cb3c54b7090ff5a9df4a95ed5ff57e2,30320,belo horizonte,MG
3c8be270e7e602ffcde3f97cef934376,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-18 15:30:34,22.32,15.26,7a52f913ac1ee1a5e6dc2d38423bb756,delivered,2018-07-04 14:49:50,2018-07-05 16:35:38,2018-07-12 15:57:00,2018-07-28 00:07:37,2018-08-06 00:00:00,f5f434147aa6cc5a6e7ddfa98c742368,9842,sao bernardo do campo,SP
3c8c12fed1b69b5f25e8cd9969113472,1,e0345b1670b53fb0e3ffda000b7e3231,9ac4f14370b1e24ddc58be041b7f99df,2018-06-21 11:38:00,54.88,37.29,615b9a669ab79133f57c8e3691b74e06,delivered,2018-06-15 11:41:31,2018-06-16 11:38:00,2018-06-18 14:08:00,2018-06-25 23:44:32,2018-07-12 00:00:00,0d3d43563fe92330212a73663452e4ae,3805,sao paulo,SP
3c8c15b1af4ebac663b1e5645cd05506,1,45dc66388e0aeec2e8baab5572f2fa44,1336efc61c316ddf92c899eb817f7cae,2017-11-09 00:30:49,36.0,27.14,deac4939d8735015586fa85ebdfcfc3e,delivered,2017-11-05 00:20:43,2017-11-05 00:46:27,2017-11-06 19:38:58,2017-11-09 21:04:41,2017-11-27 00:00:00,b0c5e02d315f15318e37d7aab7ebb289,22780,rio de janeiro,RJ
3c8c15b1af4ebac663b1e5645cd05506,2,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-11-09 00:30:49,24.5,4.07,deac4939d8735015586fa85ebdfcfc3e,delivered,2017-11-05 00:20:43,2017-11-05 00:46:27,2017-11-06 19:38:58,2017-11-09 21:04:41,2017-11-27 00:00:00,b0c5e02d315f15318e37d7aab7ebb289,22780,rio de janeiro,RJ
